149866	517186	340557	257165	52713	254721	459213	395453	627619	338583	359550	259742	591066	454457	507347	301618	20268	427984	194276	437118	578930	407837	541262	427771	290154	330136	106220	238916	215932	514559	159082	880	-505095	-1252122	-1593236	-4172619	278472	-16855	414505	245335	74659	320246	280346	466949	91357	-1492554	-19610	2082344	4161291	8532864	292520	-322400	-303186	-4547608	-8629166	-8672313	-20794171	-62069196	-25717311	-12577926	-38401263
141998	485983	320205	243925	51153	240402	431435	373379	590319	321442	339727	245581	557040	429391	477501	285529	20933	402515	183999	411540	545978	384827	509881	402361	275350	310669	101861	225815	204418	484395	149522	849	-475392	-1177901	-1497525	-3922633	262318	-16103	388970	230969	70688	301271	264406	438551	87704	-1406525	-19405	1961906	3920749	8038620	272088	-303186	-286014	-4284089	-8126703	-8167817	-19582410	-58451055	-24220797	-11846103	-36165789
2123805	7294755	4805984	3646097	758579	3601912	6475943	5593838	8856644	4803008	5086902	3677553	8349749	6429206	7161536	4272181	303058	6040991	2752365	6173131	8181541	5765307	7646420	6038637	4114772	4660782	1516330	3381997	3059571	7264425	2245624	12577	-7131581	-17672019	-22476569	-58874936	3930766	-241903	5839004	3462542	1056521	4516860	3960911	6582448	1301541	-21089074	-287278	29416034	58784025	120530392	4101315	-4547608	-4284089	-64239306	-121876021	-122489399	-293686297	-876628551	-363235431	-177655020	-542373552
4026832	13843352	9119940	6912339	1434798	6832379	12289688	10610216	16805583	9104825	9647875	6974520	15840599	12193661	13588194	8101193	569621	11463179	5218819	11712610	15520220	10936040	14506953	11458491	7800528	8843584	2871511	6414282	5801590	13783105	4261550	23817	-13531410	-33532218	-42652826	-111722815	7457304	-458533	11082038	6569436	2003263	8570344	7513623	12492173	2464089	-40009299	-542467	55808128	111524776	228672562	7791295	-8629166	-8126703	-121876021	-231232704	-232394812	-557206107	-1663216314	-689155320	-337059444	-1029031488
4047735	13912173	9165301	6948323	1442997	6867075	12350769	10664145	16889588	9152431	9697191	7010231	15920412	12255958	13656394	8142890	573654	11520317	5245835	11771326	15598846	10991573	14580007	11515749	7841267	8887783	2887230	6446999	5831604	13852292	4282732	23915	-13599288	-33700198	-42865419	-112279968	7494998	-460863	11136958	6602538	2013738	8613473	7551727	12554252	2477849	-40210935	-545761	56088730	112085331	229821417	7828193	-8672313	-8167817	-122489399	-232394812	-233563594	-560008813	-1671581292	-692620884	-338753817	-1034203968
9703252	33359257	21976446	16655680	3456368	16464049	29615300	25566990	40497354	21938712	23248157	16806215	38170875	29382363	32744496	19520743	1371293	27623361	12575351	28224163	37399290	26352591	34958212	27612550	18796128	21310273	6918763	15456103	13980234	33213773	10269229	57190	-32607745	-80805979	-102785203	-269230506	17970304	-1104739	26705859	15831055	4827728	20653085	18105723	30104012	5937218	-96410196	-1306751	134477573	268732924	551017018	18777035	-20794171	-19582410	-293686297	-557206107	-560008813	-1342732392	-4007951118	-1660678686	-812218986	-2479679289
9654049	33192061	21866284	16571058	3438337	16381062	29466876	25438046	40294059	21827127	23130718	16721325	37978757	29233910	32579954	19421923	1363601	27484848	12511611	28082408	37210826	26219684	34782468	27474059	18700574	21203299	6883148	15378096	13909453	33046830	10217833	56896	-32443985	-80400265	-102269881	-267880644	17879751	-1099232	26572058	15751401	4803196	20549199	18014406	29953136	5906361	-95925253	-1299892	133801237	267381259	548245987	18684173	-20689732	-19483685	-292209517	-554405438	-557193764	-1335983706	-3987807622	-1652331205	-808136448	-2467215360
4000909	13752148	9059904	6867887	1426108	6787882	12208696	10541168	16695166	9046430	9585232	6929318	15736923	12114445	13499114	8048789	566718	11387804	5185163	11635809	15418953	10864783	14412077	11383276	7750474	8785481	2853634	6372626	5764229	13692741	4233535	23637	-13442745	-33312304	-42372341	-110988447	7408551	-455613	11008836	6526456	1990440	8514174	7464604	12409837	2448827	-39747727	-539373	55442624	110794107	227174076	7738684	-8572437	-8073599	-121078477	-229718440	-230873628	-553559562	-1652331205	-684644190	-334852615	-1022293518
1956755	6726049	4431182	3358966	697517	3319871	5971138	5155619	8165416	4424447	4687990	3389061	7696768	5925001	6602225	3936562	277208	5569724	2535959	5690989	7541185	5313822	7048792	5567476	3790605	4296923	1395669	3116820	2819188	6696952	2070627	11574	-6574709	-16292638	-20723859	-54283365	3623355	-222912	5384216	3191966	973448	4164041	3650814	6069470	1197554	-19440286	-263843	27116645	54188793	111109554	3784914	-4192642	-3948701	-59218340	-112353148	-112917939	-270739662	-808136448	-334852615	-163773372	-499994154
1991194	6844980	4509465	3418061	709571	3378421	6076756	5246486	8309747	4502245	4770640	3448734	7832664	6029471	6718904	4005873	281792	5668099	2580606	5791463	7674297	5407590	7173199	5665801	3857285	4372816	1420032	3171698	2868795	6815280	2107174	11775	-6690825	-16580557	-21090214	-55242724	3687441	-226731	5479621	3248402	990629	4237751	3715293	6176898	1218590	-19783350	-268274	27595331	55145406	113071146	3852279	-4266807	-4018421	-60263728	-114336832	-114911552	-275519921	-822405120	-340764506	-166664718	-508821902
